,Word,Count
7648,basic,1
7647,los,1
7646,zendaya,1
7644,choreography,1
7635,@fixmysole.,1
7643,“dark”,1
7642,@manueiiad,1
7641,lv,1
7640,entirely,1
7639,predicated,1
7638,descargando,1
7637,servers,1
7636,🙏🏽🙏🏽🙏🏽🙏🏽,1
7153,"home,",1
7152,"above,",1
7151,"then,",1
6671,aren’t,1
6669,had…,1
6668,https://t.co/sie5nm16jw,1
6667,https://t.co/dupaawmxub,1
6666,"submission,",1
6665,@folha,1
6664,@fromthe108,1
6663,@gloworld,1
6662,fan),1
6661,trading,1
6660,@evangelinenelse,1
6659,@rogerclark,1
6658,pleeeease!,1
6657,@adamsilvera,1
6656,decade,1
6655,1950s,1
6654,#trivia,1
6653,francis,1
6652,presents:,1
6651,discourse,1
6670,gabriel,1
6672,@slasherseries,1
6649,welcome.,1
6673,popped,1
6692,browsing,1
6691,https://t.co/z8ygi4yfqg,1
6690,essential,1
6689,@kathycowzmoo,1
6688,member,1
6687,ka,1
6686,@carlylane,1
6685,"🤔,",1
6684,😌💅🏻,1
6683,#lynettewilliamsmusic…,1
6682,5.1,1
6681,@newgirlonfox,1
6680,cry?,1
6679,https://t.co/eeluvvdkyh,1
6678,new??,1
6677,peram,1
6676,all-a…,1
6675,@shadowhunterstv,1
6674,quiz,1
6650,entertaining,1
6648,https://t.co/8v0q3cmuwr,1
6603,air,1
6625,life.,1
6623,“prosecu…,1
6622,wasn't,1
6621,7%,1
6620,＼(´･_･＼),1
6619,pe…,1
6618,https://t.co/xxgvvkhyvy,1
6617,fudged,1
6616,“watching,1
6615,special?,1
6614,@kimikoglenn,1
6613,https://t.co/krxehjw5g4,1
6612,"nerve,",1
6611,https://t.co/d2oc4lqj56,1
6610,launched,1
6609,"special,",1
6608,(fast)”,1
6607,shutting,1
6606,suburban,1
6605,popularity,1
6624,woke:,1
6626,https://t.co/sln96yvzzv,1
6647,misaligned,1
6627,intentions,1
6646,recommendations..,1
6645,17.,1
6644,material.,1
6643,"angry,",1
6642,wild.,1
6641,@netflix!!!!!,1
6640,https://t.co/evlouv6rjf,1
6639,buffet,1
6638,stopped,1
6637,documentary.,1
6636,#,1
6635,cooking,1
6634,"den,…",1
6633,https://t.co/oodhwbuhp5,1
6632,https://t.co/b1finohf4a,1
6631,signature,1
6630,https://t.co/dknnw9eu6f,1
6629,reach,1
6628,g…,1
6693,#firekietzman,1
6694,yea,1
6695,#politic…,1
6762,"business,",1
6760,catches,1
6759,nba,1
6758,atm,1
6757,netflix-hilarious,1
6756,sound,1
6755,2012-2018,1
6754,https://t.co/1nef8ss63d,1
6753,replacement,1
6752,nothin,1
6751,https://t.co/opt3loq8jf,1
6750,charlie,1
6749,favourites,1
6748,pret…,1
6747,propaganda,1
6746,happen?,1
6745,out!!!,1
6744,"unfair,",1
6743,designs?,1
6742,3%,1
6761,distraught,1
6763,meals,1
6696,@ainurrizqir,1
6764,week.,1
6783,https://t.co/lopva2wcce,1
6782,asl,1
6781,mams,1
6780,https://t.co/pgrbivgkpz,1
6779,wait...,1
6778,https://t.co/i40l0hbu1a,1
6777,#binge,1
6776,machine,1
6775,https://t.co/yo1arxtcht,1
6774,wake,1
6773,crystal',1
6772,https://t.co/mkwsmrpuoj,1
6771,sue,1
6770,https://t.co/mz7mh0prwj,1
6769,https://t.co/m02895nlrk,1
6768,https://t.co/sbbllyyrat,1
6767,comments,1
6766,"saved,",1
6765,@cdntrader93,1
6741,@tomsamson831,1
6740,@daisyvers,1
6739,rake,1
6738,fired,1
6715,gird,1
6714,@francielefariaa,1
6713,https://t.co/zuqoap794e,1
6712,gore,1
6711,"""knock",1
6710,"badly,",1
6709,cracking,1
6708,#drawing,1
6707,@nbcapbio,1
6706,confusing,1
6705,@joe_sinister1,1
6704,insane,1
6703,them.,1
6702,legal,1
6701,hi!,1
6700,@mariannapalka,1
6699,gwen,1
6698,"12,000",1
6697,https://t.co/nxr7miwget,1
6716,@gary_rose,1
6717,40.2%…,1
6718,#marketing,1
6729,"success,",1
6737,signed,1
6736,#bh90210…,1
6735,this!,1
6734,@thatsokdyo,1
6733,an…,1
6732,"bonus,",1
6731,https://t.co/okjy2kryuq,1
6730,"disc,",1
6728,coupla,1
6719,inventory,1
6727,🇦🇺,1
6726,hehehe,1
6725,"talk,",1
6724,nerve.,1
6723,"thanos,",1
6722,(1,1
6721,funny!,1
6720,fair.,1
6604,https://t.co/pfwx7af93w,1
6602,uni,1
6785,ago??,1
6488,@chefroychoi,1
6486,grey,1
6485,maternity,1
6484,profile,1
6483,babe.,1
6482,https://t.co/6ppk7rjs1e,1
6481,https://t.co/8lg5fgdzyn,1
6480,overpriced?,1
6479,cute..!!,1
6478,price.,1
6477,‘i,1
6476,https://t.co/liv4rqmzuq,1
6475,"@theofficenbc,",1
6474,https://t.co/38ue7v5jdw,1
6473,frankie,1
6472,odaat...,1
6471,"it,…",1
6470,https://t.co/garpyqktw1,1
6469,aaaaaah,1
6468,@devinmo7,1
6487,(it,1
6489,if!,1
6466,there.,1
6490,game.,1
6509,sucaaaaa,1
6508,kid,1
6507,@bobbybennn007,1
6506,voted,1
6505,https://t.co/zfmxbdv618,1
6504,participate,1
6503,rasa,1
6502,“i’m,1
6501,takin,1
6500,@antaresmhd,1
6499,@skyrend_nate,1
6498,creek’,1
6497,"now,,,,",1
6496,wb,1
6495,https://t.co/4hjn1ap60u,1
6494,discus…,1
6493,staying,1
6492,@1icedwater,1
6491,himself),1
6467,presentations,1
6465,@joeninjamonkey,1
6601,down”,1
6442,https://t.co/uosimqrg5b,1
6440,archer,1
6439,",take",1
6438,rapist,1
6437,kicks,1
6436,$nke,1
6435,bankrupt,1
6434,cooked,1
6433,https://t.co/8jj7nzgxtu,1
6432,https://t.co/u7pesrre2z,1
6431,logies,1
6430,"movie,…",1
6429,@warrickbp,1
6428,recommendations.,1
6427,https://t.co/saylfvzzrk,1
6426,mfs,1
6425,cheese,1
6424,crap.,1
6423,@jojo_wiki,1
6422,https://t.co/ucxhhmawpp,1
6441,closing,1
6443,at…,1
6464,netflix-imaginenative,1
6444,@bainbridgemeg,1
6463,other.,1
6462,reaction,1
6461,(no,1
6460,although,1
6459,recurring,1
6458,mirror:,1
6457,democracy”,1
6456,hereeeeeee,1
6455,pies,1
6454,sleeping.,1
6453,noise,1
6452,tysm,1
6451,funfact:,1
6450,basement.,1
6449,@spinaret,1
6448,@carlos_vitela,1
6447,shaft,1
6446,@kiwilovesyou,1
6445,year.,1
6510,yaaay,1
6511,@ex_reporter,1
6512,emergency,1
6579,"curtir,",1
6577,https://t.co/spvoxhqigz,1
6576,account),1
6575,@espesiai,1
6574,children.,1
6573,https://t.co/y4kjt5eqij,1
6572,https://t.co/3z7jl3yrl8,1
6571,#cindeezcircus,1
6570,there!,1
6569,dvd…,1
6568,"tweeting,",1
6567,surreal,1
6566,@thellance,1
6565,🤙🏼,1
6564,mégantic's,1
6563,(the,1
6562,parks,1
6561,@ufo_disclosure,1
6560,peaks”,1
6559,yaa,1
6578,wall,1
6580,(…,1
6513,against…,1
6581,"tv,",1
6600,trying…,1
6599,https://t.co/trac65ahcu,1
6598,@smpritch87,1
6597,rap,1
6596,fill,1
6595,representation,1
6594,trump,1
6593,boyfriend:,1
6592,subs/cc,1
6591,fey,1
6590,@teaspillyt,1
6589,nicole,1
6588,more!!!,1
6587,6.,1
6586,they’ve,1
6585,"calm.""",1
6584,"“oh,",1
6583,mona,1
6582,https://t.co/h3xber7hvc,1
6558,mazzio’s,1
6557,santos,1
6556,hire,1
6555,https://t.co/6nou0wu09p,1
6532,amig@s,1
6531,@fenrir_71,1
6530,shitting,1
6529,now😂,1
6528,lazar,1
6527,mirror:smithereens,1
6526,https://t.co/uenllsrrn8,1
6525,https://t.co/ttfkcxirhh,1
6524,https://t.co/ndhmyque63,1
6523,food,1
6522,"house,",1
6521,“did,1
6520,@matchbox_sized,1
6519,@tobolowsky,1
6518,crowd,1
6517,crypto,1
6516,@lucergx,1
6515,favs,1
6514,@gonzomike,1
6533,@538politics,1
6534,@detailsmove,1
6535,favour,1
6546,https://t.co/2lwdqr2pze,1
6554,iphone:,1
6553,want.,1
6552,@jessirose14,1
6551,beach,1
6550,contestant:,1
6549,"nbc,",1
6548,revival,1
6547,choice,1
6545,bound,1
6536,sea…,1
6544,https://t.co/buaokkis0m,1
6543,partnerships,1
6542,acquiring,1
6541,difficult-but-essential,1
6540,night-shifter,1
6539,@knowledgegeek,1
6538,@marvel,1
6537,folks!!!,1
6784,whore,1
6786,robots,1
7150,https://t.co/mmdayklprz,1
7037,brain-stormed,1
7035,https://t.co/powehf3jwp,1
7034,contentment,1
7033,lucifans!,1
7032,https://t.co/ezflkkxix2,1
7031,@itsyagirlnumi,1
7030,marlena,1
7029,series...,1
7028,so....,1
7027,lopez,1
7026,comfy,1
7025,https://t.co/sceeyotjsr,1
7024,https://t.co/oa37ayxk3b,1
7023,"painful,",1
7022,under.,1
7021,https://t.co/jobckujjrn,1
7020,https://t.co/lxjx158exf,1
7019,fansign...,1
7018,appalling.,1
7017,https://t.co/d2chtpsr9q,1
7036,@google,1
7038,https://t.co/sxmwneixiz,1
7015,telenovela?,1
7039,@beez_r,1
7058,https://t.co/85apagmuba,1
7057,"hilda,",1
7056,@hellodakotaa,1
7055,"""although",1
7054,@threatpost,1
7053,https://t.co/xzk6xcrcdb,1
7052,https://t.co/dqqanxdlgy,1
7051,whatsapp,1
7050,https://t.co/ibddwal2um,1
7049,https://t.co/zdxgykjz8g,1
7048,avan…,1
7047,https://t.co/xhglr9x9za,1
7046,absolutely!,1
7045,tyler.,1
7044,heartstrings?,1
7043,likes,1
7042,https://t.co/fpu8girhz5,1
7041,twilight,1
7040,must!,1
7016,"world,",1
7014,rend,1
6969,#cryptoking,1
6991,tutoria…,1
6989,thread,1
6988,🙏🏻🙏🏻,1
6987,https://t.co/00xwdb2oak,1
6986,translations?,1
6985,@trisarahtop_,1
6984,war,1
6983,=&gt;many,1
6982,@zsrerozz,1
6981,debuts,1
6980,chan…,1
6979,https://t.co/smcafptrhp,1
6978,loans,1
6977,ni,1
6976,sided,1
6975,aggretsuko,1
6974,larry,1
6973,https://t.co/lwvew3hqnp,1
6972,@sleepyatty,1
6971,era,1
6990,@shaunrowland,1
6992,enabling,1
7013,https://t.co/kkd3kva4ul,1
6993,🙃🙃🙃🤷🏻‍♀️,1
7012,films,1
7011,absolutely.,1
7010,air.,1
7009,weren’t,1
7008,valid,1
7007,god!!,1
7006,🌚,1
7005,🤦🏽‍♀️,1
7004,sl…,1
7003,updating,1
7002,1tb,1
7001,huh,1
7000,@instagram,1
6999,wasting,1
6998,blac…,1
6997,go…,1
6996,ahhhhhhh!!!,1
6995,tied,1
6994,office...yeah,1
7059,https://t.co/l2vqrtyooz,1
7060,week:,1
7061,https://t.co/drnv8ixvdc,1
7128,"river,",1
7126,https://t.co/cx7yhseemy,1
7125,mate.,1
7124,changed,1
7123,@6arraza,1
7122,ave?,1
7121,appreciation,1
7120,remedying,1
7119,international,1
7118,@friendstv,1
7117,@esqqueer,1
7116,#nyc…,1
7115,malfunctioning,1
7114,paps,1
7113,dick’n,1
7112,shouldnt,1
7111,40,1
7110,new…,1
7109,opened,1
7108,anybody,1
7127,#goodwitch,1
7129,wearing,1
7062,waits,1
7130,pics,1
7149,"s6,",1
7148,eyes,1
7147,"chef,",1
7146,",1",1
7145,handle,1
7144,https://t.co/rjwqaiybfm,1
7143,star!!!!,1
7142,launches,1
7141,https://t.co/e1de97z2f1,1
7140,shit.,1
7139,51.3%,1
7138,tragedy,1
7137,lac,1
7136,faster,1
7135,possibly.,1
7134,https://t.co/pykehh1vqc,1
7133,damage,1
7132,https://t.co/nvab0kywy1,1
7131,blink.,1
7107,#iqiyi,1
7106,@psn_eweor,1
7105,@chrxstalxne,1
7104,"""suspiria""",1
7081,government,1
7080,☠️,1
7079,@yakuzaninja4k,1
7078,🙄🤦🏻‍♀️,1
7077,nbcs,1
7076,https://t.co/urzjlpjutc,1
7075,@jpmartins3325,1
7074,starbucks?,1
7073,linda,1
7072,twin.,1
7071,romcom,1
7070,https://t.co/ygfayqmlhv,1
7069,https://t.co/hhyledm0no,1
7068,13rw,1
7067,https://t.co/sglwuxknrh,1
7066,count,1
7065,@gushingtoilet,1
7064,result,1
7063,streep,1
7082,uptight,1
7083,😭😭😭!,1
7084,proc…,1
7095,sleep…,1
7103,left!!,1
7102,rain,1
7101,https://t.co/6g0xxniv9u,1
7100,motif,1
7099,@calmecam,1
7098,yankee?,1
7097,themselves,1
7096,arrive,1
7094,deeper,1
7085,@iconicbisexual,1
7093,https://t.co/13ciap2awn,1
7092,cartoons,1
7091,ultron,1
7090,‘schitt’s,1
7089,zellwigger,1
7088,our…,1
7087,https://t.co/n9od5may5c,1
7086,grab,1
6970,🔥🔥🔥,1
6968,https://t.co/xu3iblsuam,1
6787,kids…,1
6854,tipene,1
6852,coalition,1
6851,streaming.,1
6850,millions,1
6849,p…,1
6848,bugged,1
6847,https://t.co/p5cvudee7h,1
6846,https://t.co/gkifmunkwl,1
6845,spoiler!,1
6844,quand,1
6843,maybe.,1
6842,us”,1
6841,doze,1
6840,dozen,1
6839,circle,1
6838,sectarianism,1
6837,https://t.co/kxhq7lvl0h,1
6836,content.,1
6835,https://t.co/bpfqlndtka,1
6834,series',1
6853,https://t.co/on5jvbh4ec,1
6855,#feelingtriggered,1
6832,https://t.co/mpg9cfh89o,1
6856,software,1
6875,@dpamicrophones,1
6874,altacoins,1
6873,https://t.co/bsmw2scybf,1
6872,wonderful,1
6871,'promotional',1
6870,utada’s,1
6869,@dbwofficial…,1
6868,comfort,1
6867,argentinian,1
6866,‘life,1
6865,touya's,1
6864,https://t.co/hdfjdsgnor,1
6863,bedroom.,1
6862,https://t.co/fyq7kkutc7,1
6861,450,1
6860,capture,1
6859,expectations,1
6858,🤗✨,1
6857,https://t.co/y7vjlagvcb,1
6833,https://t.co/42ig4jsiez,1
6831,@bmarchetich,1
6967,resetting,1
6808,lieu,1
6806,https://t.co/5xomd8jv5l,1
6805,previous,1
6804,worlds,1
6803,valued,1
6802,hoe,1
6801,https://t.co/y8epm7u3nn,1
6800,movies....,1
6799,https://t.co/xhywswcxql,1
6798,whi…,1
6797,https://t.co/wpmkhtrztf,1
6796,https://t.co/sl8i83ioiw,1
6795,july...,1
6794,game....,1
6793,tivesse,1
6792,humour,1
6791,@yeoldenemesis,1
6790,quality,1
6789,mane,1
6788,stoked..i,1
6807,"better,",1
6809,inspiring,1
6830,@parkrandall,1
6810,cry,1
6829,back!!!!,1
6828,torrent,1
6827,news!!!,1
6826,https://t.co/1mvr4bdft7,1
6825,coke,1
6824,#tipoftheweek,1
6823,"twitter,",1
6822,$440,1
6821,milano,1
6820,costing…,1
6819,ice,1
6818,https://t.co/8ueezdbiz8,1
6817,(netflix).,1
6816,dogs,1
6815,#itsmfnz19,1
6814,lollll,1
6813,https://t.co/tbwcniaffq,1
6812,https://t.co/shbx2bzhhh,1
6811,capable,1
6876,@stephenrburns,1
6877,@tesla_truth,1
6878,https://t.co/fubm6ft9d7,1
6945,@nathanscheneman,1
6943,gislene,1
6942,😁😁😁,1
6941,https://t.co/020eao2iam,1
6940,@henderson_joe,1
6939,@outlander_starz,1
6938,williams,1
6937,evangelion.,1
6936,min,1
6935,❗️gcash,1
6934,https://t.co/0gutpm49fe,1
6933,emotions,1
6932,(not,1
6931,*watching,1
6930,goodman,1
6929,@insidegaming,1
6928,shirt,1
6927,brazil,1
6926,gotten,1
6925,trend,1
6944,😅,1
6946,day🎯,1
6879,confidence,1
6947,@mileycyrus,1
6966,flask,1
6965,application,1
6964,hulu?,1
6963,yo…,1
6962,friggin',1
6961,paper,1
6960,mistakes,1
6959,books,1
6958,@vulture,1
6957,fastest,1
6956,😂...#maliibumiitch,1
6955,https://t.co/mzppx3af5m,1
6954,wrongfully,1
6953,mess,1
6952,https://t.co/cugv9p3xxy,1
6951,brother,1
6950,score,1
6949,certain,1
6948,@moonqrtz,1
6924,https://t.co/tlsxcruvkc,1
6923,#ashleyo,1
6922,rights,1
6921,surf,1
6898,"toma,",1
6897,https://t.co/l5h7tdv7fe,1
6896,🤪,1
6895,“fresh,1
6894,cop.,1
6893,clarence,1
6892,meets,1
6891,highlighted,1
6890,@itskeyon,1
6889,@flawlessboltusa,1
6888,https://t.co/fzyikysb4v,1
6887,af…,1
6886,macrovision,1
6885,@jessicarexxx,1
6884,podcast:,1
6883,https://t.co/wsp7zwbopr,1
6882,nazi,1
6881,sam…,1
6880,halt,1
6899,#oitnb…,1
6900,@kimkayakhiankor,1
6901,more!!taking,1
6912,"dormir,",1
6920,copy,1
6919,🙏🏽,1
6918,https://t.co/nvsgu4jzdw,1
6917,bluray.,1
6916,walang,1
6915,https://t.co/cbeooqy3ny,1
6914,@binanimals,1
6913,originals),1
6911,https://t.co/eyxfbo5jhi,1
6902,castlevsnia,1
6910,"99,",1
6909,hunters,1
6908,"plan,",1
6907,carries,1
6906,exactly,1
6905,@jamesad85,1
6904,sonic,1
6903,#noshame…,1
4956,https://t.co/kopcedfprw,1
3942,craved,1
4954,action,1
3007,#savedodaat…,1
3005,durrrr,1
3004,https://t.co/akh0rpzrcn,1
3003,see...one,1
3002,"""our",1
3001,@ericmccormack.,1
3000,aladdin,1
2999,bills,1
2998,tng,1
2997,uncertainty,1
2996,https://t.co/6s0besjc4e,1
2995,titled,1
2994,@el_perronegro_,1
2993,replaced,1
2992,*programme,1
2991,chewing,1
2990,anachronism.,1
2989,wa…,1
2988,@shawnsmucker,1
2987,bath,1
3006,needing,1
3008,@silviapereida,1
2985,tfw,1
3009,https://t.co/wup4uktqez,1
3028,@jhs_apollo,1
3027,daily.,1
3026,https://t.co/s548lrusgu,1
3025,angel's,1
3024,@tpv9,1
3023,couch,1
3022,bem,1
3021,$nflx…,1
3020,https://t.co/i81sosrz3q,1
3019,"#china,",1
3018,#greatshow,1
3017,"unfortunately,",1
3016,subjects,1
3015,https://t.co/zvqsd541cd,1
3014,@wbhomeent,1
3013,her…,1
3012,shorty,1
3011,@georgie_phoenix,1
3010,suggested,1
2986,ici..?,1
2984,freakin,1
3030,@ilovebeinblack,1
2961,"glad,",1
2959,fam.,1
2958,snuggle,1
2957,@justdestinej,1
2956,https://t.co/3h7wwyjzju,1
2955,developed,1
2954,south,1
2953,true!,1
2952,@rdburge,1
2951,common,1
2950,https://t.co/qnmjouf9qp,1
2949,https://t.co/fcnujlulpi,1
2948,https://t.co/foqwr5vgbn,1
2947,https://t.co/6dnxtykq9h,1
2946,meeting.,1
2945,y’all?,1
2944,etc,1
2943,save…,1
2942,cance…,1
2941,wait.,1
2960,josé,1
2962,@snipecookie,1
2983,alice,1
2963,americans,1
2982,accelerators?,1
2981,https://t.co/ozylfz6heh,1
2980,wind,1
2979,https://t.co/xokblw1tv0,1
2978,rebecca,1
2977,[series…,1
2976,dans,1
2975,warnings,1
2974,wife,1
2973,c’mon,1
2972,all?,1
2971,"black,",1
2970,letterman:,1
2969,company,1
2968,https://t.co/dbvfokkvcb,1
2967,bros,1
2966,gifs?,1
2965,term,1
2964,deposit,1
3029,down!!!,1
3031,parable,1
3488,facebook,1
3099,@tescogeorge1,1
3097,@nailedit,1
3096,verse...,1
3095,https://t.co/xg3uhaubfi,1
3094,clicking,1
3093,https://t.co/wdbh73wfs4,1
3092,https://t.co/lyz4kb71jk,1
3091,rape,1
3090,https://t.co/qtsalmcwdi,1
3089,day.,1
3088,shows/movies,1
3087,polar,1
3086,contract,1
3085,"tapes"",",1
3084,nanocavities,1
3083,"content,",1
3082,https://t.co/d04zvfdgz0,1
3081,automatically,1
3080,marathon,1
3079,"love,",1
3098,viewing,1
3100,category,1
3077,center,1
3101,house”,1
3120,camp,1
3119,checks,1
3118,@ramsesvidente,1
3117,practice,1
3116,"""spiderman",1
3115,haven’t.,1
3114,chops:,1
3113,attic,1
3112,1more,1
3111,"@hulu,",1
3110,minority,1
3109,https://t.co/bd1nsuj7xh,1
3108,toilet,1
3107,mindless,1
3106,shows??,1
3105,search,1
3104,netflix/hbo,1
3103,stocks,1
3102,disnae,1
3078,power!!,1
3076,:/,1
3032,smile,1
3053,https://t.co/8jqhdyysp9,1
3051,six,1
3050,@lloydishlloyd,1
3049,@delesderrierh,1
3048,👊🏾,1
3047,hmmm,1
3046,17th,1
3045,laish,1
3044,banger,1
3043,https://t.co/hweprw4boj,1
3042,sub,1
3041,create,1
3040,older,1
3039,draw........,1
3038,@dcucomics,1
3037,legally,1
3036,differet,1
3035,@toonaminews,1
3034,super:,1
3033,https://t.co/sewhexgrum,1
3052,https://t.co/2pgwc4aonr,1
3054,xbox,1
3075,mary,1
3055,https://t.co/sqmvgivc2p,1
3074,hundreds,1
3073,it),1
3072,believe!!!!!,1
3071,terrifying,1
3070,https://t.co/qmxgfdum32,1
3069,@thekalvingarrah,1
3068,b2b,1
3067,#damienjalet,1
3066,https://t.co/fv0f4tkvgu,1
3065,market,1
3064,suit,1
3063,@sofia18574210,1
3062,https://t.co/3xdvpp4tag,1
3061,🇨🇦,1
3060,https://t.co/lr5y74ekjx,1
3059,omg.,1
3058,@zachjohn_,1
3057,caring,1
3056,island,1
2940,debiting,1
2939,unpopular,1
2938,down🥺,1
2824,“on,1
2822,@oitnb's,1
2821,ready?,1
2820,witcher,1
2819,https://t.co/d0eus1uj3i,1
2818,annoying,1
2817,democratic,1
2816,"king,",1
2815,https://t.co/eo8rfiwvfm,1
2814,cheques,1
2813,#prime,1
2812,#goviveatumanera,1
2811,amazon:,1
2810,whenever,1
2809,"cleaning,",1
2808,https://t.co/evzufmgk3l,1
2807,https://t.co/4ohjoltpdh,1
2806,@therealdreez,1
2805,te,1
2804,jeopardy,1
2823,drink,1
2825,https://t.co/2xgjx8c3bn,1
2802,pen🤙🤙,1
2826,brilliant!,1
2845,concludes,1
2844,🔸can,1
2843,#movie,1
2842,@rottentomatoes,1
2841,capitalize,1
2840,https://t.co/rixn7erqsa,1
2839,#afterlifenetflix,1
2838,https://t.co/v0mnm2qzbt,1
2837,@jordansweeto,1
2836,dice,1
2835,https://t.co/iuofr0fqrv,1
2834,@fndungeonmom,1
2833,crazy…,1
2832,lrt,1
2831,ceiling,1
2830,became,1
2829,every…,1
2828,https://t.co/xqdxdcu71x,1
2827,imag…,1
2803,not…,1
2801,@brenebrown,1
2937,argue,1
2778,https://t.co/qyukzq9agl,1
2776,42,1
2775,@felipehendges2,1
2774,https://t.co/iz7dqjz30t,1
2773,fabric,1
2772,@zrj1983,1
2771,yourself!,1
2770,attention,1
2769,naa,1
2768,"""designated",1
2767,fischer,1
2766,🍆,1
2765,fickle,1
2764,as…,1
2763,get…,1
2762,homes,1
2761,@lecaanjames,1
2760,knockoff,1
2759,guilty,1
2758,daphne,1
2777,amazing!!!,1
2779,last…,1
2800,internet:,1
2780,https://t.co/yz5v875xgi,1
2799,iphone,1
2798,protect,1
2797,"""30.9m",1
2796,https://t.co/aukoyqjora,1
2795,@pccastauthor,1
2794,#art,1
2793,plz,1
2792,@animeajay,1
2791,nsiftlk,1
2790,@yana_yz,1
2789,straw,1
2788,https://t.co/qk7n2id6ne,1
2787,season…,1
2786,yg,1
2785,unang,1
2784,"disney+,",1
2783,@josiahrises,1
2782,https://t.co/nqtabzvxij,1
2781,@kenzieroots,1
2846,russian,1
2847,pouring,1
2848,🙃🙃,1
2915,https://t.co/ohsxfrqucv,1
2913,listo…,1
2912,@shawnpateta,1
2911,own…,1
2910,"city""",1
2909,ourselves,1
2908,@tanfrance,1
2907,cba,1
2906,https://t.co/tikjk7g2cu,1
2905,@therealpatlanta,1
2904,noting,1
2903,commie!,1
2902,oh.,1
2901,firing,1
2900,knows,1
2899,https://t.co/iu9ha4382f,1
2898,https://t.co/hiaa98rt1y,1
2897,negotiating.,1
2896,potter,1
2895,prais…,1
2914,trick,1
2916,https://t.co/0a604sdslc,1
2849,#sdcc:,1
2917,"""he’s",1
2936,gunther,1
2935,"pupcast,",1
2934,perfect.,1
2933,https://t.co/4l2xfczvlh,1
2932,@arilennox,1
2931,place…,1
2930,"look,",1
2929,petition!!,1
2928,legacy,1
2927,“jinn”,1
2926,design,1
2925,https://t.co/ufwc0zkycg,1
2924,plans,1
2923,prizes,1
2922,https://t.co/n1jz5zvnqc,1
2921,https://t.co/vtszhqblwq,1
2920,beyond,1
2919,(anima),1
2918,deleted,1
2894,heartbreak,1
2893,https://t.co/s60aih66ui,1
2892,@marioluigi0404,1
2891,70,1
2868,anticipated,1
2867,revive,1
2866,titanium,1
2865,foxtel,1
2864,son!,1
2863,@_mikeag,1
2862,locked,1
2861,#entertainment,1
2860,inspiring.,1
2859,shows...,1
2858,@me_likaa,1
2857,simultaneously,1
2856,office.,1
2855,this...🤣🤣🤣,1
2854,@complex,1
2853,doc,1
2852,https://t.co/wfmcj2okhc,1
2851,laugh.,1
2850,@hijodelibertad,1
2869,https://t.co/nmd5yxb4eg,1
2870,xiv,1
2871,https://t.co/s1u1iz8vlr,1
2882,😔😔😔,1
2890,turning,1
2889,awake:,1
2888,https://t.co/w3rtuaegee,1
2887,cya,1
2886,@alsosalty,1
2885,“hey…,1
2884,https://t.co/zeumzxyofp,1
2883,stand-up,1
2881,nigga-est,1
2872,murders,1
2880,characters,1
2879,@somethingspicy2,1
2878,somehow,1
2877,@mzzdaijavu,1
2876,https://t.co/xweiqc6knh,1
2875,wanda,1
2874,turnbull,1
2873,eyewitness,1
3121,platforms.,1
3122,sykes,1
3123,cuzona,1
3374,producer,1
3372,🤠,1
3371,#starz,1
3370,https://t.co/mjelmf4ijb,1
3369,australian,1
3368,"berry,",1
3367,cavalcade,1
3366,animation,1
3365,office”,1
3364,interested…,1
3363,@politico,1
3362,bancar,1
3361,multitaskin…,1
3360,watching🕸🕷🕸,1
3359,@ogpears,1
3358,loo,1
3357,september!,1
3356,@flstudiomobile,1
3355,speakers!!!,1
3354,@maunieto,1
3373,posted,1
3375,@lifeofempressk,1
3352,@ohjefframos,1
3376,believe.,1
3395,prime’s,1
3394,@msjamieclayton.,1
3393,"cry,",1
3392,@goop,1
3391,“awake,1
3390,charge?,1
3389,"""i've",1
3388,"thrones,",1
3387,draw.....,1
3386,context:,1
3385,pumped,1
3384,ko,1
3383,https://t.co/fl56m3fjtg,1
3382,powerful,1
3381,here...my,1
3380,https://t.co/ztvio2pfjw,1
3379,complain,1
3378,@rodyb_,1
3377,@ennwhee,1
3353,cartoon,1
3351,https://t.co/y6eivmjza7,1
3306,https://t.co/cydpykp6tt,1
3328,loads,1
3326,z,1
3325,https://t.co/m8x3gzg3lx,1
3324,https://t.co/fyw2ann11i,1
3323,rest.,1
3322,afford,1
3321,sheer,1
3320,ruining,1
3319,customers…,1
3318,@goodstory,1
3317,https://t.co/byaeqkhucg,1
3316,ignoring,1
3315,created,1
3314,chambers,1
3313,v-fiber,1
3312,@frankmcardillo,1
3311,👏🏾👏🏾,1
3310,so...,1
3309,342.06,1
3308,@bigieoenergy,1
3327,mark,1
3329,https://t.co/xxwppzyhaf,1
3350,@luizamfachini,1
3330,https://t.co/ncztrpzpzc,1
3349,was…,1
3348,😉,1
3347,@smomaz_,1
3346,pleasure,1
3345,necesito,1
3344,₱80,1
3343,person!,1
3342,@teenvogue:,1
3341,ever!!!,1
3340,filmi…,1
3339,decides,1
3338,whats,1
3337,zero.,1
3336,cancellati…,1
3335,incredible.,1
3334,@calebmcnary,1
3333,https://t.co/lhas3hlapn,1
3332,https://t.co/nvgbczibza,1
3331,it.…,1
3396,"marvel,",1
3397,"switch,",1
3398,dev…,1
3465,festival,1
3463,amanda,1
3462,congrats,1
3461,flown,1
3460,@netflix_ca.,1
3459,logged,1
3458,kita,1
3457,nuggets,1
